id,group,title,type,impact_category,range_min,range_max,range_step,range_unit,baseline_label,baseline_type,baseline_default_enabled,baseline_default_value,baseline_min,baseline_max,baseline_step,baseline_unit,calc_method,calc_formula_note,param_kwh_per_hour_per_bed,param_grid_factor_source,param_annual_usage_kg,param_gwp100,param_annual_agent_minutes,param_agent_consumption_ml_per_min,param_density_g_per_ml,param_percent_reduction,param_category,param_scale_with_value_pct,param_kg_per_hour,param_kg_co2e_per_puff,ui_icon,ui_summary,ui_details_markdown,ui_references
lights_night_dimming,infrastructure,Night lighting dimming,slider,lighting,0,12,1,hours/night,Lights ON hours per night,number,True,6,0,12,1,h/night,kwh_reduction,hours * beds * 365 * kWh_per_bed_hour * grid_factor,assumptions.energy_module.lighting.kwh_per_bed_hour,baseline.location.grid_factor_kg_per_kwh,,,,,,,,,,,ğŸ’¡,Reduce lighting hours at night with dimming/controls.,Assumes linear kWh with hours off.,
crrt_stewardship,low_value_care,CRRT stewardship (reduce unnecessary hours),slider,crrt,0,6,0.5,hours/patient-day,CRRT hours per patient-day,number,True,1,0,24,0.5,h/pd,intensity_per_hour,Î”hours * kgCO2e/hour * patient-days / 1000,,,,,,,,,,,assumptions.crrt.kg_co2e_per_hour,,ğŸ©¸,Targeted CRRT utilization to clinical indications.,Local stewardship program reduces running hours.,
eliminate_n2o,respiratory,Eliminate Nâ‚‚O use,binary,medical_gases,,,,,Nâ‚‚O used annually (kg),number,True,10,0,10000,1,kg/year,direct_savings,annual_kg * GWP100 / 1000,,,source_value,assumptions.medical_gases.gwps_100.N2O,,,,,,,,,ğŸ§ª,Stop Nâ‚‚O in ICU; use alternatives.,High GWP gas; common target for elimination.,
eliminate_desflurane,respiratory,Eliminate desflurane,slider,medical_gases,0,6000,10,agent minutes/year,Annual desflurane minutes,number,True,2000,0,100000,10,min/year,direct_savings,minutes*ml/min*density â†’ kg * GWP100 / 1000,,,,assumptions.medical_gases.gwps_100.Desflurane,source_value,0.2,1.46,,,,,,ğŸŒ«ï¸,Remove desflurane from formulary.,Use sevoflurane/IV in appropriate settings.,
mdi_to_nebulizer,respiratory,Switch MDI to nebulizer when clinically appropriate,slider,pharma,0,200,5,puffs/patient-day,MDI puffs per patient-day,number,True,20,0,1000,1,puffs/pd,per_patient_day_delta,Î”puffs * kg/puff * patient-days / 1000,,,,,,,,,,,,0.05,ğŸ’¨,Propellants in MDIs have non-trivial GWP.,"Where safe & effective, prefer nebulizers or DPIs.",
reusable_bronchoscopy,respiratory,Shift to reusable bronchoscopes,slider,procurement,0,100,5,% reusable,% reusable bronchoscopes baseline,number,True,20,0,100,5,%,percent_of_category,Simplified % reduction of procurement slice,,,,,,,,5,procurement,True,,,ğŸ”,Reusable devices reduce manufacturing/waste impacts.,Assumes linear savings with % reusable.,
reusable_gowns,laundry,Switch to reusable isolation gowns,slider,procurement,0,100,5,% single-use,% single-use gowns baseline,number,True,80,0,100,5,%,percent_of_category,Reduce procurement slice proportional to reduction in disposables,,,,,,,,10,procurement,True,,,ğŸ§¥,Textile gowns laundered & reused; lower embodied carbon.,Assumes infrastructure supports reusable workflow.,
plant_based_foods,nutrition,Increase plant-based foods,slider,procurement,0,100,5,% meals plant-based,% meals plant-based baseline,number,True,20,0,100,5,%,percent_of_category,Reduce procurement proportional to plant-based adoption,,,,,,,,5,procurement,True,,,ğŸ¥—,Shift menus for patients/staff toward plant-forward options.,Simplified percent reduction applied to procurement.,
disposable_stethoscopes,respiratory,Eliminate disposable stethoscopes (move to reusable),slider,procurement,0,100,5,% reusable,% reusable stethoscopes baseline,number,True,0,0,100,5,%,percent_of_category,Assume linear reduction in procurement with % shift to reusable,,,,,,,,2,procurement,True,,,ğŸ©º,Use reusable stethoscopes to cut single-use plastics/metals.,Small but simple change; savings scale with adoption.,
segregate_biohazard_waste,waste_removal,Use biohazard (red bag) waste only for blood-soiled items,binary,waste,,,,,Overuse of biohazard bags at baseline?,boolean,True,,,,,,percent_of_category,Better segregation reduces red-bag volume and treatment emissions,,,,,,,,15,waste,False,,,ğŸ—‘ï¸,Right-size red-bag usage to cut incineration and transport.,Training + signage; audits sustain practice.,
goals_of_care_discussion,low_value_care,Discuss goals of care on all admissions,binary,procurement,,,,,Standardized goals-of-care on admission in place?,boolean,True,,,,,,percent_of_category,Proxy: lower low-value utilization reduces resource use,,,,,,,,5,procurement,False,,,ğŸ—£ï¸,Earlier alignment may avert non-beneficial interventions.,Hard to quantify precisely; conservative 5% proxy.,
peripheral_vasopressors,low_value_care,Use peripheral vasopressors when safe instead of central lines,binary,procurement,,,,,High central line use baseline?,boolean,True,,,,,,percent_of_category,Reduce central line kits/consumables & complications,,,,,,,,4,procurement,False,,,ğŸ§·,Peripheral use (when appropriate) lowers device consumption.,Clinical safety first; small but real savings.,
switch_iv_to_oral,pharmacy,Switch eligible IV medications to oral,slider,pharma,0,100,5,% eligible switched,% IV (of eligible) at baseline,number,True,60,0,100,5,%,percent_of_category,% reduction applied to pharma category proportional to adoption,,,,,,,,8,pharma,True,,,ğŸ’Š,Oral formulations often have lower packaging and prep load.,Scope to meds with equivalent efficacy/bioavailability.,
switch_to_led,infrastructure,Switch from incandescent/halogen to LED lighting,slider,lighting,0,12,1,hours/day affected,Daytime artificial lighting hours,number,True,6,0,12,1,h/day,kwh_reduction,hours/day * beds * 365 * (kWh/bedÂ·hour saved with LED) * local grid factor,0.014,baseline.location.grid_factor_kg_per_kwh,,,,,,,,,,,ğŸ’¡,LED retrofit reduces lighting electricity substantially.,Assumes ~70% wattage reduction vs incandescent/halogen. Slide the hours/day of lighting affected.,
use_natural_daylight,infrastructure,Use natural daylight (shades up) during the day,slider,lighting,0,8,1,hours/day,Daytime artificial lighting hours,number,True,6,0,12,1,h/day,kwh_reduction,hours_off * beds * 365 * kWh_per_bed_hour * local grid factor,assumptions.energy_module.lighting.kwh_per_bed_hour,baseline.location.grid_factor_kg_per_kwh,,,,,,,,,,,ğŸŒ,Daylight harvesting: turn off lights when sunlit.,Pair with occupancy/daylight sensors for best effect.,
improved_insulation,infrastructure,Improve building envelope/insulation,binary,energy_hvac,,,,,Suboptimal insulation baseline?,boolean,True,,,,,,percent_of_category,Reduced HVAC loads via insulation upgrades,,,,,,,,10,energy_hvac,False,,,ğŸ ,Insulation/air sealing lowers heating and cooling demand.,Commissioning + envelope improvements.,
demand_control_ventilation,infrastructure,Demand-controlled or variable-air-volume ventilation,slider,energy_hvac,0,30,1,% HVAC reduction,Fixed high ventilation baseline?,boolean,True,,,,,,percent_of_category,Reduce HVAC energy by slider %,,,,,,,,source_value,energy_hvac,False,,,ğŸŒ¬ï¸,Match ventilation to occupancy/COâ‚‚; save fan & conditioning energy.,Controls and policy changes required.,
